Incident Number,Status,DateTime,Priority,Weight,Owner
3113,Resolved,30/12/2022 07:35:17,2,5,ACN
3113,Resolved,19/01/2023 18:14:50,2,5,ACN
3113,Closed,09/12/2022 12:24:25,2,5,ACN
3114,New,21/02/2023 13:42:31,1,8,DT
3114,In-progress,04/01/2023 23:04:07,1,8,DT
3114,In-progress,20/12/2022 11:49:34,1,8,ACN
3114,Resolved,23/02/2023 09:08:20,1,8,ACN
3114,Resolved,16/01/2023 16:33:08,1,8,ACN
3114,Resolved,15/01/2023 05:01:09,1,8,ACN
3114,Resolved,26/02/2023 17:20:50,1,8,ACN
3114,Resolved,23/01/2023 18:06:49,1,8,ACN
3114,Resolved,22/02/2023 15:45:32,1,8,ACN
3114,Closed,03/02/2023 15:02:20,1,8,ACN
3115,New,01/01/2023 07:31:18,3,3,DT
3115,In-progress,01/12/2022 11:56:57,3,3,DT
3115,In-progress,17/02/2023 11:14:08,3,3,ACN
3115,Resolved,03/12/2022 07:32:35,3,3,ACN
3115,Resolved,18/12/2022 02:42:03,3,3,ACN
3115,Resolved,24/01/2023 18:44:43,3,3,ACN
3115,Resolved,15/02/2023 21:51:46,3,3,ACN
3115,Resolved,04/02/2023 15:06:26,3,3,ACN
3115,Resolved,24/01/2023 23:24:50,3,3,ACN
3115,Resolved,08/01/2023 14:56:26,3,3,ACN
3115,Resolved,06/12/2022 01:59:54,3,3,ACN
3115,Resolved,18/01/2023 05:33:18,3,3,ACN
3115,Resolved,03/12/2022 21:33:53,3,3,ACN
3115,Resolved,21/12/2022 09:52:22,3,3,ACN
3115,Resolved,01/01/2023 19:09:46,3,3,ACN
3115,Resolved,01/01/2023 12:35:46,3,3,ACN
3115,Resolved,28/12/2022 22:30:22,3,3,ACN
3115,Resolved,10/02/2023 05:27:30,3,3,ACN
3115,Resolved,05/02/2023 08:50:11,3,3,ACN
3115,Closed,31/12/2022 17:04:28,3,3,ACN
3116,New,11/01/2023 08:37:02,4,2,DT
3116,In-progress,19/12/2022 20:42:16,4,2,DT
3116,In-progress,24/01/2023 19:49:26,4,2,ACN
3116,Resolved,14/01/2023 22:23:54,4,2,ACN
3116,Resolved,05/01/2023 01:56:30,4,2,ACN
3116,Resolved,06/02/2023 04:16:59,4,2,ACN
3116,Resolved,21/12/2022 12:19:45,4,2,ACN
3116,Resolved,21/12/2022 09:12:58,4,2,ACN
3116,Resolved,16/01/2023 13:11:44,4,2,ACN
3116,Resolved,24/12/2022 01:04:07,4,2,ACN
3116,Closed,27/02/2023 02:41:24,4,2,ACN
3117,New,05/02/2023 13:06:00,3,3,DT
3117,In-progress,10/02/2023 04:44:01,3,3,DT
3117,In-progress,22/12/2022 03:59:08,3,3,ACN
3117,Resolved,19/02/2023 16:33:54,3,3,ACN
3117,Resolved,08/02/2023 21:57:53,3,3,ACN
3117,Closed,31/12/2022 05:37:31,3,3,ACN
3118,New,02/12/2022 12:37:18,3,3,DT
3118,In-progress,30/12/2022 03:53:32,3,3,DT
3118,In-progress,23/12/2022 14:28:05,3,3,ACN
3118,Resolved,23/02/2023 19:36:20,3,3,ACN
3118,Resolved,03/01/2023 19:01:51,3,3,ACN
3118,Resolved,09/02/2023 10:47:46,3,3,ACN
3118,Resolved,06/12/2022 15:50:18,3,3,ACN
3118,Resolved,16/02/2023 12:36:23,3,3,ACN
3118,Resolved,20/02/2023 11:40:04,3,3,ACN
3118,Resolved,05/01/2023 13:13:17,3,3,ACN
3118,Resolved,15/02/2023 00:21:10,3,3,ACN
3118,Resolved,02/02/2023 17:38:35,3,3,ACN
3118,Resolved,06/01/2023 02:47:35,3,3,ACN
3118,Resolved,14/12/2022 01:30:23,3,3,ACN
3118,Resolved,13/01/2023 01:55:55,3,3,ACN
3118,Resolved,09/01/2023 11:24:45,3,3,ACN
3118,Resolved,25/02/2023 16:31:25,3,3,ACN
3118,Resolved,11/02/2023 17:54:39,3,3,ACN
3118,Resolved,14/01/2023 23:10:33,3,3,ACN
3118,Closed,31/01/2023 12:43:41,3,3,ACN
3119,New,02/12/2022 23:08:24,1,8,DT
3119,In-progress,16/01/2023 10:34:04,1,8,DT
3119,In-progress,11/12/2022 01:46:35,1,8,ACN
3119,Resolved,02/12/2022 15:57:09,1,8,ACN
3119,Resolved,12/01/2023 17:51:56,1,8,ACN
3119,Resolved,20/01/2023 09:34:54,1,8,ACN
3119,Resolved,07/12/2022 04:22:05,1,8,ACN
3119,Resolved,16/02/2023 14:38:38,1,8,ACN
3119,Resolved,10/01/2023 19:15:50,1,8,ACN
3120,New,21/02/2023 11:25:48,4,2,DT
3120,In-progress,26/12/2022 22:09:29,4,2,DT
3120,In-progress,29/01/2023 18:33:22,4,2,ACN
3120,Resolved,23/12/2022 08:13:44,4,2,ACN
3120,Resolved,18/12/2022 20:53:54,4,2,ACN
3120,Resolved,18/02/2023 15:10:08,4,2,ACN
3120,Resolved,05/12/2022 06:06:46,4,2,ACN
3120,Resolved,09/12/2022 12:14:38,4,2,ACN
3120,Resolved,09/12/2022 04:40:53,4,2,ACN
3120,Resolved,03/01/2023 11:33:04,4,2,ACN
3120,Resolved,26/01/2023 10:06:32,4,2,ACN
3120,Resolved,01/01/2023 06:41:44,4,2,ACN
3120,Resolved,06/02/2023 08:54:00,4,2,ACN
3120,Resolved,12/02/2023 14:28:11,4,2,ACN
3120,Closed,29/12/2022 01:30:38,4,2,ACN
3121,New,12/01/2023 18:54:30,3,3,DT
3121,In-progress,18/01/2023 19:23:23,3,3,DT
3121,In-progress,31/01/2023 23:02:23,3,3,ACN
3121,Resolved,08/12/2022 07:34:01,3,3,ACN
3121,Resolved,09/01/2023 09:05:55,3,3,ACN
3121,Resolved,03/01/2023 16:21:39,3,3,ACN
3121,Resolved,13/02/2023 18:31:44,3,3,ACN
3121,Resolved,11/01/2023 11:13:51,3,3,ACN
3121,Resolved,24/02/2023 09:18:37,3,3,ACN
3121,Closed,07/02/2023 12:22:37,3,3,ACN
3122,New,26/01/2023 16:30:25,2,5,DT
3122,In-progress,23/01/2023 21:02:58,2,5,DT
3122,In-progress,21/12/2022 11:01:51,2,5,ACN
3122,Resolved,24/02/2023 20:54:26,2,5,ACN
3122,Resolved,13/12/2022 03:11:59,2,5,ACN
3122,Resolved,04/01/2023 18:22:44,2,5,ACN
3122,Resolved,24/02/2023 02:51:24,2,5,ACN
3122,Closed,08/01/2023 12:52:49,2,5,ACN
3123,New,10/02/2023 04:07:05,4,2,DT
3123,In-progress,03/02/2023 14:05:39,4,2,DT
3123,In-progress,11/12/2022 07:44:37,4,2,ACN
3123,Resolved,28/01/2023 23:48:57,4,2,ACN
3123,Resolved,12/02/2023 18:23:10,4,2,ACN
3123,Resolved,14/01/2023 17:11:17,4,2,ACN
3123,Resolved,18/12/2022 22:44:07,4,2,ACN
3123,Resolved,19/02/2023 10:28:09,4,2,ACN
3123,Resolved,05/02/2023 20:02:24,4,2,ACN
3124,New,11/02/2023 22:38:35,1,8,DT
3124,In-progress,05/02/2023 19:30:28,1,8,DT
3124,In-progress,17/02/2023 05:44:53,1,8,ACN
3124,Resolved,21/12/2022 06:00:47,1,8,ACN
3124,Resolved,23/01/2023 08:55:30,1,8,ACN
3124,Resolved,01/02/2023 04:12:28,1,8,ACN
3124,Resolved,08/01/2023 11:44:28,1,8,ACN
3124,Resolved,21/01/2023 15:30:44,1,8,ACN
3124,Resolved,18/01/2023 03:01:51,1,8,ACN
3124,Resolved,05/12/2022 01:18:31,1,8,ACN
3124,Resolved,11/12/2022 08:43:38,1,8,ACN
3124,Resolved,06/01/2023 22:48:00,1,8,ACN
3124,Closed,21/02/2023 22:30:47,1,8,ACN
3125,New,12/01/2023 13:03:11,1,8,DT
3125,In-progress,30/12/2022 07:17:29,1,8,DT
3125,In-progress,25/12/2022 17:53:45,1,8,ACN
3125,Resolved,16/12/2022 10:11:17,1,8,ACN
3125,Resolved,08/12/2022 11:16:29,1,8,ACN
3125,Resolved,05/12/2022 18:54:36,1,8,ACN
3125,Resolved,19/12/2022 18:10:47,1,8,ACN
3125,Resolved,03/12/2022 10:57:22,1,8,ACN
3125,Resolved,23/02/2023 00:19:20,1,8,ACN
3125,Resolved,12/12/2022 14:45:10,1,8,ACN
3125,Resolved,02/01/2023 20:35:11,1,8,ACN
3125,Resolved,30/01/2023 19:51:40,1,8,ACN
3125,Resolved,09/12/2022 16:04:31,1,8,ACN
3125,Resolved,23/12/2022 13:25:43,1,8,ACN
3125,Resolved,15/01/2023 19:26:13,1,8,ACN
3125,Resolved,18/12/2022 05:08:03,1,8,ACN
3125,Resolved,08/01/2023 20:58:52,1,8,ACN
3125,Resolved,08/02/2023 12:58:02,1,8,ACN
3125,Resolved,29/12/2022 06:39:35,1,8,ACN
3125,Resolved,25/02/2023 18:43:40,1,8,ACN
3125,Resolved,12/02/2023 01:33:21,1,8,ACN
3125,Resolved,16/01/2023 02:47:53,1,8,ACN
3125,Resolved,06/12/2022 15:03:25,1,8,ACN
3125,Closed,09/01/2023 16:48:35,1,8,ACN
3126,New,02/12/2022 11:40:02,5,1,DT
3126,In-progress,13/02/2023 07:51:58,5,1,DT
3126,In-progress,31/12/2022 13:51:00,5,1,ACN
3126,Resolved,20/12/2022 04:42:23,5,1,ACN
3126,Resolved,16/01/2023 19:02:21,5,1,ACN
3126,Resolved,21/02/2023 04:03:50,5,1,ACN
3126,Resolved,17/12/2022 19:43:51,5,1,ACN
3126,Resolved,14/02/2023 09:02:08,5,1,ACN
3126,Resolved,15/01/2023 18:58:57,5,1,ACN
3126,Resolved,27/02/2023 02:15:28,5,1,ACN
3126,Resolved,01/01/2023 20:05:54,5,1,ACN
3126,Closed,04/01/2023 08:44:11,5,1,ACN
3127,New,22/02/2023 12:01:35,5,1,DT
3127,In-progress,24/02/2023 03:38:12,5,1,DT
3127,In-progress,08/12/2022 04:47:13,5,1,ACN
3127,Resolved,04/12/2022 00:51:02,5,1,ACN
3127,Resolved,18/02/2023 03:28:45,5,1,ACN
3127,Resolved,19/02/2023 16:18:29,5,1,ACN
3127,Resolved,28/12/2022 05:13:55,5,1,ACN
3127,Resolved,06/02/2023 13:52:01,5,1,ACN
3127,Resolved,22/12/2022 11:09:04,5,1,ACN
3127,Closed,02/12/2022 07:55:24,5,1,ACN
3128,New,11/12/2022 08:06:50,3,3,DT
3128,In-progress,26/02/2023 05:34:47,3,3,DT
3128,In-progress,26/01/2023 08:58:46,3,3,ACN
3128,Resolved,08/12/2022 12:34:17,3,3,ACN
3128,Resolved,19/02/2023 22:13:00,3,3,ACN
3128,Resolved,13/12/2022 20:16:22,3,3,ACN
3128,Resolved,18/01/2023 01:20:43,3,3,ACN
3128,Resolved,04/12/2022 14:11:22,3,3,ACN
3128,Resolved,18/12/2022 08:13:54,3,3,ACN
3128,Resolved,13/02/2023 18:25:55,3,3,ACN
3129,New,01/02/2023 07:39:42,3,3,DT
3129,In-progress,27/12/2022 10:13:32,3,3,DT
3129,In-progress,02/02/2023 16:58:22,3,3,ACN
3129,Resolved,15/12/2022 04:39:48,3,3,ACN
3129,Resolved,09/01/2023 00:00:04,3,3,ACN
3129,Resolved,04/12/2022 20:36:18,3,3,ACN
3129,Resolved,14/02/2023 09:41:33,3,3,ACN
3129,Resolved,24/12/2022 02:30:08,3,3,ACN
3129,Closed,14/02/2023 14:54:40,3,3,ACN
3130,New,09/02/2023 07:46:17,1,8,DT
3130,In-progress,22/02/2023 23:12:26,1,8,DT
3130,In-progress,22/02/2023 09:32:34,1,8,ACN
3130,Resolved,05/01/2023 09:10:19,1,8,ACN
3130,Resolved,10/12/2022 09:03:41,1,8,ACN
3130,Resolved,20/12/2022 12:35:38,1,8,ACN
3130,Resolved,24/02/2023 09:40:24,1,8,ACN
3130,Resolved,09/02/2023 02:28:00,1,8,ACN
3130,Resolved,06/02/2023 04:24:53,1,8,ACN
3130,Resolved,06/12/2022 01:27:38,1,8,ACN
3130,Resolved,09/01/2023 23:16:30,1,8,ACN
3130,Resolved,25/02/2023 23:02:23,1,8,ACN
3130,Resolved,10/12/2022 05:27:32,1,8,ACN
3130,Resolved,17/01/2023 07:40:42,1,8,ACN
3130,Resolved,03/02/2023 13:36:05,1,8,ACN
3130,Resolved,03/01/2023 06:27:35,1,8,ACN
3130,Resolved,14/12/2022 07:03:45,1,8,ACN
3130,Resolved,31/12/2022 13:45:10,1,8,ACN
3130,Resolved,18/02/2023 21:46:08,1,8,ACN
3131,New,17/02/2023 07:03:56,5,1,DT
3131,In-progress,16/01/2023 21:29:48,5,1,DT
3131,In-progress,18/02/2023 16:07:22,5,1,ACN
3131,Resolved,06/02/2023 05:13:34,5,1,ACN
3131,Resolved,19/02/2023 19:42:17,5,1,ACN
3131,Resolved,19/01/2023 02:17:46,5,1,ACN
3131,Resolved,04/01/2023 20:36:42,5,1,ACN
3131,Resolved,14/12/2022 03:10:20,5,1,ACN
3131,Resolved,13/02/2023 19:12:59,5,1,ACN
3131,Resolved,17/02/2023 19:03:15,5,1,ACN
3131,Resolved,22/12/2022 13:44:02,5,1,ACN
3132,New,05/12/2022 13:53:21,5,1,DT
3132,In-progress,01/02/2023 16:58:04,5,1,DT
3132,In-progress,23/12/2022 16:02:44,5,1,ACN
3132,Resolved,09/01/2023 00:23:39,5,1,ACN
3132,Resolved,08/02/2023 04:11:59,5,1,ACN
3133,New,08/02/2023 23:59:36,2,5,DT
3133,In-progress,09/12/2022 23:29:31,2,5,DT
3133,In-progress,30/12/2022 14:26:04,2,5,ACN
3133,Resolved,16/02/2023 22:17:41,2,5,ACN
3133,Resolved,18/12/2022 22:48:03,2,5,ACN
3133,Resolved,08/12/2022 23:34:38,2,5,ACN
3133,Resolved,10/02/2023 11:48:38,2,5,ACN
3133,Resolved,10/01/2023 11:36:25,2,5,ACN
3133,Resolved,24/12/2022 06:18:13,2,5,ACN
3133,Resolved,16/01/2023 01:08:19,2,5,ACN
3133,Resolved,09/12/2022 00:58:59,2,5,ACN
3133,Resolved,15/02/2023 11:08:22,2,5,ACN
3133,Resolved,24/01/2023 09:20:00,2,5,ACN
3133,Resolved,14/02/2023 21:06:22,2,5,ACN
3133,Resolved,13/01/2023 08:35:22,2,5,ACN
3134,New,29/01/2023 21:20:33,4,2,DT
3134,In-progress,11/01/2023 19:24:55,4,2,DT
3134,In-progress,14/01/2023 19:26:17,4,2,ACN
3134,Resolved,16/02/2023 17:01:46,4,2,ACN
3134,Resolved,05/12/2022 09:19:23,4,2,ACN
3134,Resolved,17/12/2022 03:49:12,4,2,ACN
3134,Resolved,07/12/2022 22:27:57,4,2,ACN
3134,Resolved,28/12/2022 14:42:19,4,2,ACN
3134,Resolved,10/12/2022 23:47:00,4,2,ACN
3134,Resolved,03/01/2023 01:04:23,4,2,ACN
3134,Resolved,10/12/2022 06:58:02,4,2,ACN
3134,Resolved,28/12/2022 20:41:30,4,2,ACN
3134,Resolved,31/12/2022 21:21:45,4,2,ACN
3134,Resolved,07/12/2022 03:55:24,4,2,ACN
3134,Resolved,08/01/2023 09:49:35,4,2,ACN
3134,Resolved,03/01/2023 06:18:53,4,2,ACN
3134,Resolved,16/01/2023 01:15:27,4,2,ACN
3135,New,27/02/2023 21:09:48,3,3,DT
3135,In-progress,25/02/2023 15:56:30,3,3,DT
3135,In-progress,17/12/2022 05:51:21,3,3,ACN
3135,Resolved,02/01/2023 11:34:52,3,3,ACN
3135,Resolved,23/01/2023 11:23:03,3,3,ACN
3136,New,06/02/2023 21:22:14,3,3,DT
3136,In-progress,14/12/2022 20:35:49,3,3,DT
3136,In-progress,09/01/2023 13:42:24,3,3,ACN
3136,Resolved,14/01/2023 04:42:50,3,3,ACN
3136,Resolved,08/12/2022 08:11:08,3,3,ACN
3136,Resolved,21/02/2023 23:47:30,3,3,ACN
3136,Resolved,31/12/2022 10:40:12,3,3,ACN
3136,Resolved,28/12/2022 00:57:58,3,3,ACN
3136,Resolved,22/12/2022 09:32:21,3,3,ACN
3136,Closed,21/02/2023 08:15:30,3,3,ACN
3137,New,21/02/2023 19:07:44,4,2,DT
3137,In-progress,04/12/2022 03:09:49,4,2,DT
3137,In-progress,27/12/2022 03:12:12,4,2,ACN
3137,Resolved,09/01/2023 11:03:54,4,2,ACN
3137,Resolved,25/01/2023 17:23:40,4,2,ACN
3137,Resolved,17/12/2022 04:51:58,4,2,ACN
3137,Resolved,22/01/2023 08:10:28,4,2,ACN
3137,Resolved,27/02/2023 18:34:27,4,2,ACN
3137,Resolved,14/02/2023 20:49:12,4,2,ACN
3138,New,06/01/2023 18:51:03,3,3,DT
3138,In-progress,10/01/2023 08:39:52,3,3,DT
3138,In-progress,14/12/2022 08:14:28,3,3,ACN
3138,Resolved,01/12/2022 22:04:58,3,3,ACN
3138,Resolved,06/02/2023 19:10:13,3,3,ACN
3138,Resolved,01/02/2023 08:08:40,3,3,ACN
3138,Resolved,21/01/2023 14:45:55,3,3,ACN
3138,Resolved,23/01/2023 15:58:48,3,3,ACN
3138,Resolved,22/01/2023 22:38:53,3,3,ACN
3138,Resolved,01/01/2023 07:25:08,3,3,ACN
3138,Resolved,02/02/2023 08:21:40,3,3,ACN
3138,Resolved,04/01/2023 05:47:54,3,3,ACN
3138,Resolved,16/01/2023 17:46:45,3,3,ACN
3138,Closed,07/01/2023 01:35:34,3,3,ACN
3139,New,31/12/2022 17:34:30,4,2,DT
3139,In-progress,06/02/2023 07:16:18,4,2,DT
3139,In-progress,30/12/2022 01:07:03,4,2,ACN
3139,Resolved,21/01/2023 12:10:40,4,2,ACN
3139,Resolved,06/12/2022 15:32:43,4,2,ACN
3139,Resolved,10/02/2023 20:09:48,4,2,ACN
3139,Resolved,24/02/2023 21:49:21,4,2,ACN
3139,Resolved,02/01/2023 23:09:43,4,2,ACN
3139,Resolved,29/12/2022 07:04:41,4,2,ACN
3139,Resolved,12/02/2023 03:23:08,4,2,ACN
3139,Resolved,10/02/2023 06:41:49,4,2,ACN
3139,Resolved,09/01/2023 03:38:42,4,2,ACN
3139,Resolved,04/02/2023 17:25:54,4,2,ACN
3139,Resolved,12/02/2023 07:25:19,4,2,ACN
3139,Resolved,27/01/2023 15:09:21,4,2,ACN
3139,Resolved,24/12/2022 17:24:59,4,2,ACN
3139,Resolved,30/01/2023 01:49:27,4,2,ACN
3139,Resolved,31/12/2022 06:36:33,4,2,ACN
3139,Resolved,19/02/2023 04:06:40,4,2,ACN
3139,Resolved,25/01/2023 20:43:05,4,2,ACN
3139,Resolved,05/12/2022 19:07:26,4,2,ACN
3139,Resolved,26/12/2022 10:14:47,4,2,ACN
3139,Resolved,08/02/2023 11:20:26,4,2,ACN
3139,Closed,08/12/2022 12:53:44,4,2,ACN
3140,New,05/02/2023 04:05:37,1,8,DT
3140,In-progress,25/12/2022 14:13:16,1,8,DT
3140,In-progress,13/12/2022 18:14:45,1,8,ACN
3140,Resolved,30/01/2023 19:49:36,1,8,ACN
3140,Resolved,22/12/2022 08:03:52,1,8,ACN
3140,Resolved,25/01/2023 11:01:25,1,8,ACN
3140,Resolved,15/02/2023 15:47:49,1,8,ACN
3140,Resolved,18/01/2023 15:20:02,1,8,ACN
3141,New,09/12/2022 05:11:35,2,5,DT
3142,New,07/12/2022 04:49:14,4,2,DT
3142,In-progress,17/12/2022 06:08:53,4,2,DT
3142,In-progress,03/01/2023 10:06:12,4,2,ACN
3142,Resolved,09/12/2022 16:54:05,4,2,ACN
3142,Resolved,19/01/2023 17:59:27,4,2,ACN
3142,Resolved,04/01/2023 04:51:44,4,2,ACN
3142,Resolved,20/02/2023 18:35:45,4,2,ACN
3142,Resolved,20/12/2022 18:55:04,4,2,ACN
3142,Resolved,14/02/2023 16:07:07,4,2,ACN
3142,Resolved,26/01/2023 01:56:10,4,2,ACN
3142,Resolved,23/01/2023 12:47:54,4,2,ACN
3142,Resolved,31/01/2023 11:35:42,4,2,ACN
3142,Resolved,02/02/2023 06:50:53,4,2,ACN
3142,Closed,09/02/2023 09:18:17,4,2,ACN
3143,New,06/02/2023 12:51:23,1,8,DT
3143,In-progress,19/12/2022 12:13:50,1,8,DT
3143,In-progress,09/02/2023 23:11:29,1,8,ACN
3143,Resolved,08/01/2023 17:15:55,1,8,ACN
3143,Resolved,08/02/2023 09:27:21,1,8,ACN
3143,Resolved,19/12/2022 01:55:54,1,8,ACN
3143,Resolved,02/12/2022 05:51:26,1,8,ACN
3143,Resolved,30/01/2023 14:00:50,1,8,ACN
3143,Resolved,25/02/2023 18:30:09,1,8,ACN
3143,Resolved,08/02/2023 03:36:13,1,8,ACN
3143,Resolved,20/01/2023 18:17:53,1,8,ACN
3143,Closed,15/02/2023 04:04:00,1,8,ACN
3144,New,03/12/2022 00:15:56,5,1,DT
3144,In-progress,04/12/2022 17:30:34,5,1,DT
3144,In-progress,22/01/2023 03:50:09,5,1,ACN
3144,Resolved,24/02/2023 14:31:55,5,1,ACN
3144,Resolved,16/01/2023 19:19:38,5,1,ACN
3144,Resolved,29/12/2022 01:59:00,5,1,ACN
3144,Resolved,08/01/2023 05:50:54,5,1,ACN
3144,Closed,18/12/2022 05:19:48,5,1,ACN
3145,New,03/01/2023 16:18:59,2,5,DT
3145,In-progress,05/01/2023 23:20:23,2,5,DT
3145,In-progress,10/01/2023 01:16:16,2,5,ACN
3145,Resolved,13/01/2023 13:32:43,2,5,ACN
3145,Resolved,30/01/2023 23:39:56,2,5,ACN
3145,Resolved,19/01/2023 00:50:24,2,5,ACN
3145,Resolved,29/12/2022 00:46:58,2,5,ACN
3145,Resolved,06/01/2023 09:23:41,2,5,ACN
3145,Resolved,03/12/2022 01:19:00,2,5,ACN
3145,Resolved,21/02/2023 19:00:10,2,5,ACN
3145,Resolved,08/02/2023 04:24:56,2,5,ACN
3145,Resolved,20/12/2022 03:57:35,2,5,ACN
3145,Resolved,12/12/2022 15:55:08,2,5,ACN
3145,Resolved,29/12/2022 13:24:08,2,5,ACN
3145,Resolved,20/12/2022 07:42:32,2,5,ACN
3146,New,17/12/2022 06:00:00,2,5,DT
3146,In-progress,18/12/2022 23:21:37,2,5,DT
3146,In-progress,02/02/2023 21:38:39,2,5,ACN
3146,Resolved,01/12/2022 20:48:02,2,5,ACN
3146,Resolved,22/02/2023 12:17:07,2,5,ACN
3146,Resolved,13/02/2023 20:39:25,2,5,ACN
3146,Resolved,06/12/2022 09:47:42,2,5,ACN
3146,Resolved,31/01/2023 03:41:14,2,5,ACN
3146,Resolved,03/12/2022 06:39:24,2,5,ACN
3146,Resolved,21/02/2023 13:51:04,2,5,ACN
3146,Resolved,04/01/2023 00:10:10,2,5,ACN
3146,Resolved,14/01/2023 05:31:35,2,5,ACN
3146,Resolved,12/01/2023 19:20:30,2,5,ACN
3146,Resolved,18/12/2022 20:48:25,2,5,ACN
3146,Resolved,05/02/2023 12:20:56,2,5,ACN
3146,Resolved,13/12/2022 07:54:43,2,5,ACN
3146,Resolved,04/01/2023 17:28:46,2,5,ACN
3146,Resolved,19/01/2023 02:24:10,2,5,ACN
3146,Resolved,29/01/2023 23:25:26,2,5,ACN
3146,Resolved,14/01/2023 00:48:35,2,5,ACN
3146,Resolved,08/01/2023 21:26:59,2,5,ACN
3146,Resolved,28/12/2022 19:38:09,2,5,ACN
3146,Closed,21/12/2022 17:02:02,2,5,ACN
3147,New,21/01/2023 11:12:44,3,3,DT
3147,In-progress,22/02/2023 06:59:28,3,3,DT
3147,In-progress,04/12/2022 07:28:41,3,3,ACN
3147,Resolved,12/12/2022 01:13:30,3,3,ACN
3147,Resolved,13/01/2023 06:35:55,3,3,ACN
3147,Resolved,13/12/2022 22:17:15,3,3,ACN
3147,Resolved,19/12/2022 18:38:41,3,3,ACN
3147,Resolved,06/12/2022 14:27:17,3,3,ACN
3148,New,01/02/2023 16:33:13,1,8,DT
3148,In-progress,07/12/2022 11:08:50,1,8,DT
3148,In-progress,28/12/2022 23:21:21,1,8,ACN
3148,Resolved,26/02/2023 12:11:32,1,8,ACN
3148,Resolved,28/12/2022 08:42:44,1,8,ACN
3148,Resolved,31/01/2023 21:10:03,1,8,ACN
3148,Resolved,29/12/2022 10:10:06,1,8,ACN
3148,Resolved,20/01/2023 23:24:28,1,8,ACN
3148,Resolved,27/12/2022 10:06:59,1,8,ACN
3148,Resolved,07/02/2023 16:08:02,1,8,ACN
3148,Resolved,26/12/2022 21:01:56,1,8,ACN
3148,Resolved,21/12/2022 18:45:36,1,8,ACN
3148,Resolved,30/12/2022 00:23:55,1,8,ACN
3148,Resolved,29/01/2023 08:19:53,1,8,ACN
3148,Resolved,25/12/2022 02:32:58,1,8,ACN
3148,Resolved,02/01/2023 05:32:12,1,8,ACN
3148,Resolved,16/12/2022 10:20:04,1,8,ACN
3148,Resolved,20/12/2022 00:04:03,1,8,ACN
3148,Resolved,02/12/2022 07:24:01,1,8,ACN
3148,Resolved,25/12/2022 13:39:46,1,8,ACN
3148,Closed,17/12/2022 16:20:17,1,8,ACN
3149,New,15/02/2023 17:59:00,1,8,DT
3149,In-progress,19/12/2022 02:00:14,1,8,DT
3149,In-progress,02/02/2023 21:58:49,1,8,ACN
3149,Resolved,03/02/2023 21:50:01,1,8,ACN
3149,Resolved,09/02/2023 19:34:32,1,8,ACN
3149,Resolved,06/01/2023 18:30:10,1,8,ACN
3149,Resolved,03/12/2022 20:51:21,1,8,ACN
3149,Resolved,29/01/2023 12:00:22,1,8,ACN
3149,Resolved,21/02/2023 22:08:13,1,8,ACN
3149,Resolved,03/02/2023 16:28:20,1,8,ACN
3149,Resolved,01/02/2023 06:04:39,1,8,ACN
3149,Resolved,10/02/2023 17:59:55,1,8,ACN
3149,Resolved,23/01/2023 18:21:03,1,8,ACN
3149,Resolved,03/12/2022 13:05:47,1,8,ACN
3149,Resolved,12/01/2023 10:06:54,1,8,ACN
3149,Resolved,27/12/2022 19:11:12,1,8,ACN
3149,Resolved,19/01/2023 11:46:03,1,8,ACN
3149,Resolved,30/01/2023 01:50:35,1,8,ACN
3150,New,23/02/2023 14:08:59,4,2,DT
3150,In-progress,21/01/2023 20:29:41,4,2,DT
3150,In-progress,08/12/2022 14:11:26,4,2,ACN
3150,Resolved,01/01/2023 22:32:29,4,2,ACN
3150,Resolved,21/01/2023 11:06:21,4,2,ACN
3151,New,19/12/2022 05:16:03,4,2,DT
3151,In-progress,03/01/2023 20:20:04,4,2,DT
3151,In-progress,15/01/2023 07:21:02,4,2,ACN
3151,Resolved,20/02/2023 14:36:28,4,2,ACN
3151,Resolved,16/02/2023 04:15:47,4,2,ACN
3151,Resolved,09/02/2023 04:25:59,4,2,ACN
3151,Resolved,27/02/2023 16:00:18,4,2,ACN
3151,Resolved,12/12/2022 19:17:14,4,2,ACN
3151,Resolved,15/01/2023 08:56:30,4,2,ACN
3151,Resolved,13/02/2023 20:39:57,4,2,ACN
3151,Resolved,13/02/2023 19:04:26,4,2,ACN
3151,Resolved,08/02/2023 07:51:06,4,2,ACN
3151,Resolved,08/12/2022 03:30:31,4,2,ACN
3151,Closed,07/12/2022 18:33:22,4,2,ACN
3152,New,25/12/2022 17:56:38,5,1,DT
3152,In-progress,01/12/2022 18:43:41,5,1,DT
3152,In-progress,08/02/2023 23:04:01,5,1,ACN
3152,Resolved,13/01/2023 08:57:50,5,1,ACN
3152,Resolved,07/02/2023 14:57:55,5,1,ACN
3152,Resolved,15/02/2023 11:56:40,5,1,ACN
3152,Resolved,27/12/2022 06:57:44,5,1,ACN
3152,Resolved,06/12/2022 00:10:22,5,1,ACN
3152,Resolved,22/12/2022 11:37:00,5,1,ACN
3152,Resolved,16/01/2023 14:03:35,5,1,ACN
3152,Resolved,12/12/2022 04:04:58,5,1,ACN
3152,Resolved,18/12/2022 18:57:36,5,1,ACN
3152,Resolved,09/12/2022 03:50:48,5,1,ACN
3152,Resolved,27/12/2022 19:50:06,5,1,ACN
